nx,quadraturetype,quadratureorder,convolutionmagnitude,convolutionwidth,rotationmagnitude,testcaseid,absL1,relL1,absL2,relL2
70,3,2,16.0,3.0,0,2,8.2917398130897588,0.0226502302078565,1.5881453094836950,0.0342969300312482
70,3,2,16.0,2.0,0,2,10.1373915122165208,0.0276919267409228,2.0698498721770466,0.0446996227721271
70,3,2,1.0,16.0,0,2,13.2251331060960950,0.0361265929871234,2.5556659705871145,0.0551911065398441
70,3,2,3.0,3.0,0,2,9.2367285082734103,0.0252316198766376,1.8790818877742226,0.0405798761883633
70,3,2,1.5,5.0,0,2,8.7826495994193898,0.0239912297956755,1.6799784363743211,0.0362801203027621
70,3,2,14.0,14.0,0,2,123.9224515687925532,0.3385142466149292,21.1928690000205897,0.4576724440230306
70,3,2,2.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,3.0,6.0,0,2,24.8879476160173922,0.0679854596997789,4.2200805497467444,0.0911351162117206
70,3,2,18.0,7.0,0,2,123.9158740140422168,0.3384962789588451,21.1915834913368109,0.4576446827085471
70,3,2,0.5,6.0,0,2,8.3774715199062975,0.0228844202499079,1.6279778923299775,0.0351571380353174
70,3,2,6.0,8.0,0,2,65.3648664958714960,0.1785547191555691,10.7491284849703668,0.2321337382319111
70,3,2,18.0,2.0,0,2,10.1358526024542357,0.0276877229596693,2.0695435973829519,0.0446930085881978
70,3,2,10.0,2.5,0,2,9.7526636963510924,0.0266409804023798,1.9926249470601061,0.0430319051913818
70,3,2,3.0,5.0,0,2,18.0272699717442322,0.0492444075771152,3.1707297993221264,0.0684737708986452
70,3,2,7.0,12.0,0,2,93.0998823690120361,0.2543174069033769,15.4548432698211275,0.3337564107665201
70,3,2,4.0,3.5,0,2,8.0517563470077285,0.0219946765031615,1.5527133257436831,0.0335317555475641
70,3,2,6.0,4.5,0,2,31.5630969801090373,0.0862197112774539,5.2697088260530922,0.1138024548590901
70,3,2,6.0,16.0,0,2,92.3597040810742840,0.2522954900325435,15.3241845801784340,0.3309347596808855
70,3,2,6.0,9.0,0,2,69.3511978191066021,0.1894440287807367,11.4090693932529224,0.2463855494616301
70,3,2,8.0,3.5,0,2,11.0052782731428849,0.0300626999890534,2.1545830419980714,0.0465294853038008
70,3,2,2.0,10.0,0,2,22.5531247598444686,0.0616075129263652,3.8600013432977103,0.0833589944201291
70,3,2,2.0,9.0,0,2,20.9287697348710395,0.0571703240993768,3.6104911909266950,0.0779706762436666
70,3,2,1.0,14.0,0,2,12.0696498598973712,0.0329702033610999,2.3683542717998480,0.0511460004724216
70,3,2,9.0,9.0,0,2,102.1924012220125491,0.2791550947508196,17.0647064521903680,0.3685223510088208
70,3,2,20.0,2.0,0,2,10.1343139144468424,0.0276835197841752,2.0692373942454365,0.0446863959517343
70,3,2,18.0,3.5,0,2,31.6299971290273163,0.0864024598691966,5.2793969755807924,0.1140116761340576
70,3,2,16.0,16.0,0,2,123.9224927516550707,0.3385143591125880,21.1928769688451943,0.4576726161144748
70,3,2,4.0,12.0,0,2,54.9556638103607327,0.1501202961729694,9.0081716931159566,0.1945367545547257
70,3,2,1.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,9.0,7.0,0,2,88.0037263245308736,0.2403964313078288,14.5772638065925086,0.3148045672119796
70,3,2,12.0,4.5,0,2,64.9656624677914181,0.1774642286988325,10.6853906876034870,0.2307572830904427
70,3,2,18.0,4.5,0,2,94.7852771550524409,0.2589213357235591,15.7503833092361099,0.3401387713683615
70,3,2,2.0,1.5,0,2,10.1497118238722450,0.0277255816675757,2.0723027538998284,0.0447525941925121
70,3,2,16.0,4.0,0,2,58.1947221125019283,0.1589683085146432,9.5647531914583155,0.2065564586657689
70,3,2,16.0,10.0,0,2,123.9219538630082837,0.3385128870509723,21.1927723493426541,0.4576703567949169
70,3,2,16.0,9.0,0,2,123.9190664684950605,0.3385049996652246,21.1922078525843993,0.4576581661561226
70,3,2,1.0,6.0,0,2,8.3397278587951948,0.0227813173267187,1.5882747031793922,0.0342997243640472
70,3,2,14.0,7.0,0,2,123.0829564813182913,0.3362210298210738,21.0269086493459909,0.4540884328490791
70,3,2,7.0,16.0,0,2,107.5913193760432449,0.2939031140831584,18.0565690265904308,0.3899422054211805
70,3,2,3.0,3.5,0,2,8.2081035377522404,0.0224217641762605,1.5840223162129656,0.0342078915718068
70,3,2,12.0,4.0,0,2,43.4917789152010457,0.1188048379211531,7.1712788190494789,0.1548679748778601
70,3,2,8.0,2.5,0,2,9.8305256540382828,0.0268536729501205,2.0081491869997619,0.0433671602639619
70,3,2,0.5,20.0,0,2,9.7749566248009536,0.0267018771469447,1.9108501503587829,0.0412659304634795
70,3,2,4.0,14.0,0,2,59.6404802646341849,0.1629176310583855,9.7696779506169662,0.2109819291089109
70,3,2,4.0,16.0,0,2,63.3459934792011694,0.1730398405391629,10.3769042105536666,0.2240953365696905
70,3,2,14.0,6.0,0,2,118.4934457247741193,0.3236840378844656,20.1333583769145577,0.4347916902966318
70,3,2,0.0,5.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,3.0,8.0,0,2,31.7709577514124710,0.0867875166388538,5.3016419604890741,0.1144920696386001
70,3,2,5.0,2.5,0,2,9.9487506663747141,0.0271766237187299,2.0318401991913642,0.0438787815763524
70,3,2,0.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,12.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,1.0,10.0,0,2,9.7484837672433535,0.0266295622490517,1.9252296451737136,0.0415764640932471
70,3,2,12.0,7.0,0,2,116.4676908740617165,0.3181503604238098,19.7453809825536304,0.4264130907638041
70,3,2,0.0,12.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,1.5,2.5,0,2,10.0889411616776563,0.0275595767615343,2.0600461916805846,0.0444879065380848
70,3,2,0.5,2.5,0,2,10.1294004281007233,0.0276700978004455,2.0682045911190601,0.0446640919620743
70,3,2,20.0,16.0,0,2,123.9224927518093153,0.3385143591130094,21.1928769688725076,0.4576726161150646
70,3,2,14.0,4.0,0,2,51.0156758968822786,0.1393575810772089,8.3888771385398755,0.1811627251883991
70,3,2,9.0,20.0,0,2,123.6584281129989336,0.3377930237848835,21.1403638497741753,0.4565385644885018
70,3,2,12.0,5.0,0,2,80.8728096590974133,0.2209171775316636,13.3562023805237313,0.2884350290824039
70,3,2,20.0,4.0,0,2,71.6387949086068687,0.1956929707239229,11.7963345704864917,0.2547487682475966
70,3,2,7.0,2.5,0,2,9.8697614265313405,0.0269608518172080,2.0160051551011082,0.0435368145057310
70,3,2,8.0,10.0,0,2,95.9188949376643194,0.2620179962945221,15.9493598169793724,0.3444357858311951
70,3,2,7.0,7.0,0,2,70.0272548753346769,0.1912907881222489,11.5276492460273996,0.2489463509760986
70,3,2,10.0,6.0,0,2,86.4173403806551477,0.2360629611752314,14.3047637156051390,0.3089197678184398
70,3,2,12.0,16.0,0,2,123.9214269588467658,0.3385114477269191,21.1926678373819612,0.4576680997977883
70,3,2,16.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,1.5,1.5,0,2,10.1497118966409055,0.0277255818663551,2.0723027679800690,0.0447525944965832
70,3,2,5.0,16.0,0,2,78.0496805279374968,0.2132053430833212,12.8481138083616511,0.2774625581724311
70,3,2,8.0,9.0,0,2,90.3027067176180935,0.2466764685883727,14.9720572319330820,0.3233303629341004
70,3,2,7.0,4.0,0,2,23.3014982793335435,0.0636518163994592,3.9725980642327974,0.0857905866910619
70,3,2,1.5,3.5,0,2,8.8197094311259576,0.0240924647280949,1.7673164657235514,0.0381662363047238
70,3,2,1.0,9.0,0,2,9.3702891775391901,0.0255964624758723,1.8252543738358140,0.0394174394338186
70,3,2,1.0,4.0,0,2,8.5693831871940844,0.0234086580506141,1.6890700870479820,0.0364764598348950
70,3,2,2.0,2.5,0,2,10.0687756554901764,0.0275044914154308,2.0559804508151203,0.0444001044779361
70,3,2,3.0,14.0,0,2,44.6597229757938479,0.1219952662798148,7.3345741125522812,0.1583944325780805
70,3,2,20.0,4.5,0,2,106.2091856461400710,0.2901275919531792,17.8016955098451852,0.3844380622433300
70,3,2,10.0,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,3.0,18.0,0,2,49.9884449827543449,0.1365515334676477,8.1867736366215986,0.1767981814511419
70,3,2,0.5,1.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,9.0,8.0,0,2,95.4009210250953572,0.2606030666626455,15.8587121304007610,0.3424781958389469
70,3,2,14.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,5.0,4.5,0,2,25.3354966217722399,0.0692080122928597,4.2894260966420541,0.0926326739954100
70,3,2,1.0,3.0,0,2,9.8160653000582414,0.0268141721512631,2.0047710110625561,0.0432942065719668
70,3,2,2.0,20.0,0,2,33.8726864211650707,0.0925287288907382,5.6290144654226344,0.1215618710155981
70,3,2,3.0,4.0,0,2,8.9518145941768630,0.0244533313763737,1.7240526990794134,0.0372319298727988
70,3,2,3.0,16.0,0,2,47.6725903287991386,0.1302254014106319,7.8153625491633090,0.1687773410385427
70,3,2,1.0,8.0,0,2,9.0304855094253984,0.0246682337227099,1.7381860851629849,0.0375371486400729
70,3,2,14.0,20.0,0,2,123.9224927347289764,0.3385143590663516,21.1928769656143530,0.4576726160447029
70,3,2,0.0,10.0,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,8.0,16.0,0,2,118.6157549194148828,0.3240181452585028,20.1557759743685985,0.4352758114704052
70,3,2,4.0,6.0,0,2,35.0515304965712176,0.0957489324052002,5.8231333034074915,0.1257539812490617
70,3,2,10.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,16.0,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,0.5,8.0,0,2,8.2564170776248851,0.0225537404351567,1.5892405255234059,0.0343205818644015
70,3,2,10.0,12.0,0,2,122.2194005540791295,0.3338620869465702,20.8560736169873913,0.4503991500632403
70,3,2,10.0,4.5,0,2,54.5488305745531363,0.1490089652997186,8.9659055367413139,0.1936239921020619
70,3,2,1.0,2.5,0,2,10.1091628085195993,0.0276148154649279,2.0641244486725716,0.0445759788913313
70,3,2,14.0,5.0,0,2,93.9054513701276790,0.2565179490977639,15.5973409974406856,0.3368337328255253
70,3,2,20.0,7.0,0,2,123.9221772747839623,0.3385134973364208,21.1928158933490245,0.4576712971532901
70,3,2,18.0,4.0,0,2,65.0688697704357111,0.1777461561611890,10.7021674588269651,0.2311195873112001
70,3,2,1.5,0.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,0.0,4.5,0,2,10.1497121149476968,0.0277255824626954,2.0723028102211809,0.0447525954088048
70,3,2,9.0,14.0,0,2,121.3674550637555711,0.3315348598608974,20.6890705017085068,0.4467926197756670
